2 9.240000e-01 1.761976e+02 2.090000e+00 2.149000e+01 2.055689e+01 6.835711e-01  4.087108e-01 -1.222949e+02  1.213223e-01  1.610646e+02  1.346152e-02  9.967149e-02 0 25042420	  1618.88269  5992.74121 -22.4488411  22.363287  0.924000025	1717.49   709.486   0	16398.8
2 9.300000e-01 2.798981e+02 2.800000e+00 2.143000e+01 2.233029e+01 2.497150e+00  3.595563e-01  1.136210e+02  4.088162e-02 -7.270119e+01  4.862230e-01 -8.043063e-01 0 25461079	  1621.72388  6040.75977 -23.6673794  21.1680775  0.930000007	1620.04   796.37   0	23393.4
2 9.340000e-01 1.721869e+02 2.860000e+00 2.447000e+01 2.286803e+01 8.490131e-01  2.530598e-01 -1.414115e+01  3.889620e-02 -9.233216e+01  5.433596e-02 -4.400097e-02 0 25670218	  1623.60706  6072.86865 -22.3959408  22.4550285  0.934000015	1610.78   797.289   0	24000
2 9.360000e-01 1.976970e+02 2.450000e+00 1.937000e+01 2.015162e+01 9.823873e-01  1.723740e-01 -8.872158e+01  3.856826e-02  8.605129e+01  2.995225e-01 -6.707319e-02 0 25816977	  1624.54663  6088.95654 -22.7598381  22.098877  0.93599999	1672.07   760.435   0	19901.8
2 9.360000e-01 2.529298e+02 2.280000e+00 2.095000e+01 2.102460e+01 1.594745e+00  9.029842e-02  9.871514e+01  2.382112e-02 -4.873015e+01 -3.664612e-01 -1.031671e-01 0 25838276	  1624.54663  6088.95654 -23.4061184  21.4525967  0.93599999	1694.98   736.103   0	18235.3
2 9.400000e-01 1.462177e+02 2.720000e+00 2.211000e+01 2.162164e+01 7.052084e-01  5.983313e-01 -3.093102e+00  6.699874e-02 -4.512427e+01  1.912435e-01 -4.868111e-02 0 26024139	  1626.38257  6121.0542 -21.9715996  22.9025326  0.939999998	1632.3   784.137   0	22588.4
2 9.420000e-01 2.182730e+02 2.000000e+00 2.275000e+01 2.298740e+01 1.158747e+00  1.504947e-01 -8.023732e+00  5.369678e-02  2.633820e+01  2.745616e-01  1.785446e-01 0 26210213	  1627.30383  6137.1543 -23.0240574  21.8577766  0.941999972	1726.56   673.148   0	15539
2 9.440000e-01 2.306747e+02 2.090000e+00 2.135000e+01 2.012149e+01 1.180055e+00  3.964028e-01 -1.508732e+02  4.005485e-02 -6.689193e+01  1.055289e-01  4.516160e-02 0 26342882	  1628.21069  6153.22998 -23.1705189  21.718996  0.944000006	1717.49   693.14   0	16398.8
2 9.440000e-01 2.654606e+02 2.220000e+00 2.049000e+01 2.188615e+01 1.798440e+00  1.196065e-01  9.519419e+01  4.602463e-02  1.229371e+02  6.023168e-01 -3.223733e-01 0 26350063	  1628.21069  6153.22998 -23.5389595  21.3505554  0.944000006	1702.46   719.47   0	17651.8
2 9.480000e-01 2.831392e+02 2.010000e+00 1.977000e+01 2.053502e+01 1.951206e+00  1.658324e-01 -1.196853e+02  4.649648e-02 -9.682117e+01  3.825492e-01  5.633169e-01 0 26609447	  1629.99463  6185.34668 -23.7110806  21.1937389  0.948000014	1725.65   670.756   0	15634.6
2 9.500000e-01 2.167704e+02 3.070000e+00 2.221000e+01 2.312709e+01 1.502277e+00  2.809409e-01  8.719962e+01  2.660162e-02 -1.016361e+02 -8.441291e-02 -5.550309e-01 0 26723158	  1630.90576  6201.51953 -23.0119381  21.9005527  0.949999988	1577.81   796.418   0	26136.3
2 9.520000e-01 2.065380e+02 2.420000e+00 2.263000e+01 2.188227e+01 1.193062e+00  2.007041e-01 -2.941301e+01  3.228129e-02  1.481909e+02  2.127681e-01 -1.547096e-01 0 26847565	  1631.80457  6217.67139 -22.8866005  22.0335388  0.952000022	1676.25   744.886   0	19606.1
2 9.540000e-01 3.147748e+02 1.900000e+00 2.111000e+01 2.173431e+01 1.977019e+00  3.466015e-01 -6.770679e+01  3.873035e-02  1.133193e+02 -5.193390e-01  4.087828e-02 0 26997266	  1632.68591  6233.78418 -23.9934196  20.9343395  0.953999996	1735.11   635.016   0	14592.3
2 9.560000e-01 1.610646e+02 3.290000e+00 2.005000e+01 2.074157e+01 7.866048e-01  3.307391e-01  1.655128e+02  5.697204e-02 -7.950470e+01 -2.996587e-02  2.240277e-01 0 27069440	  1633.57446  6249.95117 -22.237278  22.6981049  0.95599997	1543.17   798.351   0	28400.7
2 9.600000e-01 2.517677e+02 2.490000e+00 2.179000e+01 2.195451e+01 1.917461e+00  1.628311e-01  2.733411e+01  1.020330e-01  2.335376e+01 -5.409352e-01 -1.795315e-01 0 27382787	  1635.35461  6282.37842 -23.4120388  21.5385799  0.959999979	1666.35   747.922   0	20296.3
4 9.620000e-01 1.866380e+02 1.610000e+00 2.205000e+01 2.083630e+01 6.616445e-01  3.153007e-01  2.863792e+01  4.149654e-02 -1.680639e+02 -1.527424e-02  7.318846e-03 0 27483547	  1636.23169  6298.58252 -22.6283417  22.3298721  0.962000012	1747.5   517.503   0	11904.1
2 9.680000e-01 1.819701e+02 2.070000e+00 2.251000e+01 2.323534e+01 6.648311e-01  5.437331e-01  1.132765e+02  4.351862e-02 -1.067359e+01 -9.222575e-02 -1.364373e-01 0 27871829	  1638.82141  6347.19434 -22.5664005  22.4145088  0.967999995	1719.56   669.006   0	16206.7
4 9.680000e-01 1.896706e+02 1.510000e+00 2.497000e+01 2.328678e+01 5.418757e-01  3.018108e-01 -5.779192e+01  2.350501e-02  1.159817e+02 -3.346060e-02 -1.667461e-02 0 27878003	  1638.82141  6347.19434 -22.6751194  22.3057899  0.967999995	1745.9   460.958   0	10999.3
2 9.700000e-01 3.639150e+02 2.380000e+00 2.265000e+01 2.257908e+01 3.403643e+00  3.266472e-01  5.935471e+00  4.450893e-02 -1.137332e+02  9.509064e-01 -1.084372e-01 0 28042812	  1639.64307  6363.29102 -24.3859406  20.6024685  0.970000029	1681.73   726.08   0	19212.8
4 9.760000e-01 1.733804e+02 2.120000e+00 2.209000e+01 2.090217e+01 7.622023e-01  3.289881e-01 -1.062936e+02  6.944827e-02  4.591167e+01 -2.554221e-02  1.258031e-02 0 28392469	  1642.17603  6412.00146 -22.4455605  22.5654087  0.976000011	1714.19   674.148   0	16686.6
2 9.760000e-01 3.273407e+02 2.880000e+00 2.195000e+01 2.245234e+01 3.214741e+00  2.807600e-01  1.668687e+02  4.600631e-02  1.395543e+01 -9.916738e-01  4.257759e-01 0 28439770	  1642.17603  6412.00146 -24.1126003  20.8983688  0.976000011	1607.64   771.314   0	24202.1
2 9.780000e-01 1.949845e+02 2.390000e+00 2.061000e+01 2.026464e+01 9.191168e-01  7.261615e-02 -1.729190e+02  6.824190e-02 -1.230218e+02  9.195739e-02 -1.365293e-01 0 28543798	  1643.01392  6428.26514 -22.7551003  22.2633686  0.977999985	1680.37   721.702   0	19311
2 9.780000e-01 2.582260e+02 1.990000e+00 2.151000e+01 2.136232e+01 1.481755e+00  1.567103e-01  3.788762e+01  4.290725e-02  8.694286e+01  3.173152e-01  2.010555e-01 0 28568607	  1643.01392  6428.26514 -23.4919796  21.5264893  0.977999985	1727.45   640.53   0	15443.6
2 9.800000e-01 1.603245e+02 1.760000e+00 2.077000e+01 2.157644e+01 5.059617e-01  2.274730e-01 -1.184520e+02  5.932576e-02 -3.596692e+00  1.608556e-01 -6.633066e-03 0 28645584	  1643.81067  6444.39551 -22.2431984  22.782711  0.980000019	1743.85   564.594   0	13284
4 9.820000e-01 2.060630e+02 2.110000e+00 2.377000e+01 2.296880e+01 1.066901e+00  3.882633e-01 -1.667794e+01  2.833587e-02  2.800891e+00  2.975813e-03  4.312096e-04 0 28816554	  1644.63953  6460.67676 -22.9030609  22.1303291  0.981999993	1715.29   667.167   0	16590.5
2 9.900000e-01 2.421029e+02 2.460000e+00 2.133000e+01 2.275038e+01 1.564515e+00  2.416708e-01 -9.993379e+01  8.660782e-02 -7.179351e+01  3.044465e-01  5.381488e-01 0 29366812	  1647.86621  6525.71484 -23.3318596  21.7312813  0.99000001	1670.61   722.848   0	19999.9
2 9.920000e-01 2.679168e+02 3.800000e+00 2.055000e+01 2.194028e+01 2.125421e+00  3.729700e-01 -1.256649e+02  4.122403e-02  8.327630e+01 -7.966195e-01 -6.557989e-02 0 29506322	  1648.67981  6542.06689 -23.5991192  21.4714565  0.991999984	1463.99   779.787   0	33730.3
2 9.960000e-01 2.529298e+02 1.990000e+00 2.225000e+01 2.122424e+01 1.483291e+00  9.724111e-02 -5.396139e+01  7.620759e-02  1.194207e+02 -1.545380e-01  1.682179e-01 0 29773710	  1650.26575  6574.68506 -23.4511185  21.6342564  0.995999992	1727.45   625.798   0	15443.6
2 1.000000e+00 1.640590e+02 2.370000e+00 2.173000e+01 2.184741e+01 5.818845e-01  4.306727e-01  1.404012e+02  5.692588e-02 -1.602153e+02  1.051027e-02  1.134007e-01 0 29992369	  1651.85449  6607.41797 -22.3185997  22.781559  1.	1683.11   702.778   0	19114.9
2 1.002000e+00 2.437811e+02 3.170000e+00 2.233000e+01 2.217703e+01 1.713761e+00  4.684521e-01 -2.186028e+01  5.647993e-02  1.680646e+02 -2.444123e-01  2.526374e-01 0 30177041	  1652.64648  6623.8125 -23.3589783  21.7485638  1.00199997	1562.05   768.622   0	27162.3
2 1.004000e+00 1.883649e+02 2.370000e+00 2.099000e+01 2.067508e+01 8.868083e-01  2.969985e-01 -1.499247e+02  8.154433e-02  1.322347e+02  2.152346e-01  2.393833e-03 0 30285126	  1653.42566  6640.18359 -22.684  22.4309006  1.00399995	1683.11   699.883   0	19114.9
4 1.008000e+00 2.103778e+02 2.870000e+00 2.231000e+01 2.191787e+01 1.420238e+00  5.144940e-01  2.035897e+01  7.725438e-02  1.700806e+02  8.518737e-02  4.005102e-02 0 30573254	  1654.96033  6672.90527 -22.9769211  22.1526527  1.00800002	1609.21   750.516   0	24101
2 1.010000e+00 2.213095e+02 2.710000e+00 2.165000e+01 2.088126e+01 1.447555e+00  2.648210e-01  1.062073e+02  6.766138e-02 -8.092256e+01 -9.567287e-02  2.743893e-01 0 30714868	  1655.73438  6689.33252 -23.1112995  22.0256138  1.00999999	1633.8   736.762   0	22487.8
2 1.010000e+00 2.792544e+02 2.540000e+00 2.121000e+01 2.200984e+01 1.955682e+00  4.233447e-01  9.892667e+01  4.441544e-02 -1.262957e+02  4.189228e-01  3.808661e-01 0 30728067	  1655.73438  6689.33252 -23.7213402  21.4155731  1.00999999	1659.21   719.085   0	20792.6
2 1.014000e+00 2.642409e+02 2.630000e+00 2.325000e+01 2.224216e+01 1.994015e+00  5.537630e-02 -3.995075e+00  7.974384e-02 -2.856824e+01  3.122506e-01 -1.510365e-01 0 31000018	  1657.21924  6722.00537 -23.5793781  21.5721169  1.01400006	1645.89   726.427   0	21687.7
2 1.016000e+00 2.460368e+02 3.820000e+00 2.263000e+01 2.283217e+01 2.174441e+00  2.675282e-01 -1.350611e+02  1.764010e-01 -7.036000e+01  4.961366e-02  6.192620e-01 0 31134168	  1657.95959  6738.37256 -23.3936386  21.7651386  1.01600003	1460.96   767.505   0	33941.6
2 1.020000e+00 2.218196e+02 2.120000e+00 2.321000e+01 2.310563e+01 1.112563e+00  1.672554e-01 -1.328773e+02  3.468239e-02 -7.927347e+01 -2.911120e-02  2.636400e-01 0 31402274	  1659.46106  6771.26465 -23.1248398  22.0485096  1.01999998	1714.19   639.798   0	16686.6
2 1.020000e+00 2.371374e+02 2.370000e+00 2.163000e+01 2.237997e+01 1.442029e+00  2.810745e-01 -1.586316e+02  6.335889e-02 -1.641056e+02  3.290919e-01  3.592517e-01 0 31407992	  1659.46106  6771.26465 -23.2999992  21.8733501  1.01999998	1683.11   688.416   0	19114.9
4 1.020000e+00 2.924152e+02 3.110000e+00 2.107000e+01 2.037294e+01 2.720971e+00  6.327500e-01 -1.079588e+02  4.025748e-02 -3.637263e+01 -1.608753e-01 -2.300429e-01 0 31416082	  1659.46106  6771.26465 -23.849638  21.3237114  1.01999998	1571.54   755.945   0	26546.6
4 1.024000e+00 1.698244e+02 2.470000e+00 2.273000e+01 2.110613e+01 6.562782e-01  3.393136e-01  1.540560e+01  5.984175e-02 -1.421366e+02 -3.159403e-02  7.619698e-02 0 31641252	  1660.90027  6804.00537 -22.4271984  22.7606239  1.02400005	1669.21   700.431   0	20098.8
2 1.024000e+00 2.999163e+02 3.260000e+00 2.247000e+01 2.313560e+01 2.427868e+00  4.302215e-01 -2.353299e+01  4.470665e-02 -1.050816e+02 -5.483970e-01 -3.987292e-01 0 31693189	  1660.90027  6804.00537 -23.9190788  21.2687435  1.02400005	1547.87   758.748   0	28090.1
2 1.036000e+00 2.296149e+02 3.670000e+00 2.095000e+01 2.092181e+01 1.637211e+00  1.847403e-01 -3.095586e+01  5.835185e-02 -1.025027e+02  5.646786e-02  3.806056e-01 0 32517771	  1665.19836  6902.74023 -23.2274399  22.0036659  1.03600001	1483.86   757.874   0	32361.4
2 1.038000e+00 1.905461e+02 1.810000e+00 1.679000e+01 1.719524e+01 6.000427e-01  3.780349e-01  9.020140e+01  3.450672e-02  1.286247e+02 -1.192032e-01 -8.937891e-02 0 32635870	  1665.89355  6919.19629 -22.7397003  22.498579  1.03799999	1741.22   533.003   0	13748.8
2 1.046000e+00 2.177710e+02 3.450000e+00 2.333000e+01 2.321777e+01 1.407866e+00  2.720729e-01 -2.594321e+01  3.863828e-02 -1.551181e+02  3.097458e-01  1.072250e-01 0 33216663	  1668.703  6985.38428 -23.0960197  22.1709309  1.046	1518.02   750.796   0	30060.6
4 1.048000e+00 1.472313e+02 4.030000e+00 2.411000e+01 2.308373e+01 7.523553e-01  4.825887e-01 -1.395042e+02  4.892428e-02 -1.140636e+02 -8.104489e-02 -6.328289e-02 0 33294830	  1669.37817  7001.87842 -22.0707207  23.203352  1.04799998	1429.58   749.876   0	36169.7
2 1.048000e+00 1.753881e+02 3.580000e+00 2.275000e+01 2.211781e+01 8.509150e-01  2.509169e-01  1.656578e+02  4.753501e-02  1.201932e+02  9.011720e-04  9.802457e-02 0 33326296	  1669.37817  7001.87842 -22.5297604  22.7443123  1.04799998	1497.77   751.292   0	31417.8
2 1.050000e+00 1.686553e+02 2.970000e+00 2.259000e+01 2.253166e+01 8.521518e-01  3.033105e-01 -7.975202e+01  5.067691e-02  9.697158e+01 -5.198826e-02  2.498625e-01 0 33461807	  1670.0625  7018.43701 -22.4285793  22.852623  1.04999995	1593.56   731.185   0	25115.9
2 1.052000e+00 1.541700e+02 2.580000e+00 2.043000e+01 2.190686e+01 6.066664e-01  1.141413e-01 -6.114903e+01  5.656971e-02 -1.689050e+02  2.136905e-01 -1.105424e-01 0 33586904	  1670.74988  7035.03369 -22.194519  23.0938129  1.05200005	1653.31   695.658   0	21189.5
2 1.052000e+00 2.999163e+02 2.010000e+00 2.313000e+01 2.237982e+01 1.684124e+00  3.407742e-01  5.769453e+00  3.615895e-02  6.455036e+01 -2.273996e-01  1.014445e-01 0 33657525	  1670.74988  7035.03369 -23.9400787  21.3482533  1.05200005	1725.65   586.653   0	15634.6
2 1.054000e+00 2.387811e+02 2.400000e+00 2.295000e+01 2.255878e+01 1.321780e+00  1.645804e-01 -1.326613e+02  8.412607e-02  1.460534e+02  2.485425e-01  1.312116e-01 0 33791540	  1671.38867  7051.44775 -23.3436203  21.9517727  1.05400002	1678.98   669.261   0	19409
2 1.056000e+00 2.167704e+02 1.960000e+00 1.961000e+01 1.985051e+01 9.447800e-01  3.124866e-01  8.025983e+01  3.587029e-02 -1.516481e+02  1.921666e-01  1.947484e-01 0 33925684	  1672.05896  7068.02051 -23.0914383  22.21105  1.05599999	1730.18   568.772   0	15159.1
2 1.058000e+00 2.437811e+02 2.510000e+00 2.225000e+01 2.149152e+01 1.462895e+00  3.921650e-01  1.136576e+02  5.407196e-02 -1.611439e+02  1.800152e-01 -2.974072e-01 0 34078470	  1672.71643  7084.56348 -23.4009781  21.9085884  1.05799997	1663.55   682.791   0	20495.1
2 1.060000e+00 1.967886e+02 3.080000e+00 2.265000e+01 2.162124e+01 1.174597e+00  1.295963e-01  1.693219e+02  1.207929e-01  3.574752e+01 -1.420283e-01 -4.527082e-02 0 34199215	  1673.38013  7101.15576 -22.8407593  22.4758854  1.05999994	1576.27   731.372   0	26239.2
2 1.062000e+00 1.599558e+02 2.460000e+00 2.179000e+01 2.207674e+01 5.914369e-01  2.616682e-01  3.841127e+01  2.807173e-02  2.942926e+01 -1.235897e-02 -1.541496e-01 0 34306307	  1674.04858  7117.79346 -22.2986584  23.0250683  1.06200004	1670.61   672.953   0	19999.9
2 1.062000e+00 2.192805e+02 3.650000e+00 2.417000e+01 2.321253e+01 1.545155e+00  1.997490e-01  3.754211e+01  1.190676e-01 -2.302321e+01 -2.890883e-01 -4.137465e-02 0 34355376	  1674.04858  7117.79346 -23.1261387  22.197588  1.06200004	1486.94   744.599   0	32151.4
2 1.062000e+00 2.529298e+02 3.030000e+00 2.141000e+01 1.902233e+01 1.705702e+00  1.281074e-01 -1.332462e+02  4.229246e-02 -3.257276e+01 -6.819837e-02 -5.006677e-02 0 34366439	  1674.04858  7117.79346 -23.500618  21.8231087  1.06200004	1584.15   727.603   0	25728
2 1.068000e+00 1.883649e+02 2.020000e+00 2.387000e+01 2.307166e+01 7.541345e-01  3.429511e-01  1.093715e+02  4.835994e-02 -5.754208e+01  6.798233e-02 -1.127374e-01 0 34766928	  1675.9491  7167.40332 -22.7320004  22.6128101  1.06799996	1724.69   577.051   0	15729.9
2 1.070000e+00 1.905461e+02 2.440000e+00 2.241000e+01 2.302873e+01 8.810641e-01  2.472500e-02  1.797254e+02  2.759769e-02 -3.231944e+00  2.825760e-01 -3.138257e-02 0 34912899	  1676.60034  7184.06592 -22.7637005  22.58815  1.07000005	1673.45   664.569   0	19802.9
4 1.072000e+00 1.949845e+02 2.210000e+00 2.493000e+01 2.292884e+01 8.633082e-01  2.582276e-01  1.640905e+02  2.643922e-02 -1.558733e+02  4.871847e-02 -7.425428e-03 0 35060914	  1677.24243  7200.71045 -22.8256016  22.5332756  1.07200003	1703.67   621.042   0	17554.8
2 1.080000e+00 1.721869e+02 2.900000e+00 2.373000e+01 2.254950e+01 7.486313e-01  3.129576e-01 -1.573903e+02  6.293699e-02 -1.061412e+02  6.401227e-02  3.730265e-02 0 35620874	  1679.72778  7267.17383 -22.5054398  22.8813877  1.08000004	1604.51   708.655   0	24404.6
2 1.080000e+00 3.191538e+02 1.540000e+00 1.997000e+01 1.968673e+01 1.285000e+00  5.015888e-01 -3.027756e+01  6.695957e-02 -1.023044e+02 -3.433464e-01  1.008119e-01 0 35672911	  1679.72778  7267.17383 -24.1241589  21.2626686  1.08000004	1746.75   371.229   0	11269.3
2 1.082000e+00 1.419058e+02 3.440000e+00 2.099000e+01 2.232394e+01 6.049896e-01  7.058431e-01  1.238034e+02  7.061232e-02 -1.350424e+02 -9.866874e-03 -2.219434e-01 0 35729573	  1680.3512  7283.85889 -21.9995804  23.394228  1.08200002	1519.55   731.605   0	29955.8
2 1.084000e+00 1.489361e+02 3.130000e+00 2.041000e+01 2.213486e+01 6.306648e-01  2.210566e-01  2.676922e+01  4.909683e-02 -1.246319e+02 -2.566178e-01 -6.678125e-02 0 35884082	  1680.97815  7300.58301 -22.1279182  23.2728691  1.08399999	1568.36   720.141   0	26751.4
2 1.086000e+00 1.729816e+02 2.230000e+00 2.163000e+01 2.266269e+01 6.586226e-01  3.076117e-01 -1.008620e+02  3.664952e-02  6.968126e+01 -1.743244e-01 -1.558795e-01 0 36058379	  1681.59204  7317.27295 -22.5220203  22.8857269  1.08599997	1701.2   615.198   0	17748.4
4 1.086000e+00 1.770109e+02 2.980000e+00 2.155000e+01 1.944440e+01 8.296362e-01  1.003280e-01 -2.380287e+01  3.825885e-02  1.616831e+02  1.006744e-03 -2.142445e-02 0 36062541	  1681.59204  7317.27295 -22.5824184  22.8253288  1.08599997	1591.95   710.595   0	25217.1
2 1.088000e+00 2.238721e+02 4.870000e+00 2.259000e+01 2.135135e+01 1.657458e+00  2.060073e-01  1.628240e+01  3.652180e-02 -1.059417e+02 -2.090607e-01 -1.081669e-01 0 36241973	  1682.21252  7334.0166 -23.1999989  22.2147102  1.08800006	1312.63   714.252   0	45229.2
2 1.096000e+00 1.770109e+02 2.740000e+00 2.123000e+01 2.242781e+01 8.280369e-01  4.846151e-01  1.034024e+00  1.018411e-01  6.279298e+01  1.993210e-01  2.093794e-01 0 36795675	  1684.57837  7400.71631 -22.5899181  22.8524513  1.09599996	1629.24   685.157   0	22789.2
2 1.100000e+00 2.254239e+02 2.340000e+00 2.117000e+01 2.287798e+01 1.298581e+00  2.306875e-01 -5.945846e+01  1.806075e-01  7.481385e+01  2.578440e-01  3.772387e-01 0 37125242	  1685.7478  7434.14746 -23.2271194  22.2290363  1.10000002	1687.15   627.248   0	18821.2
2 1.100000e+00 2.312065e+02 2.460000e+00 2.225000e+01 2.217198e+01 1.346252e+00  3.418783e-01 -1.046651e+02  6.673703e-02 -1.437340e+02  2.050932e-01  3.412387e-01 0 37127520	  1685.7478  7434.14746 -23.29356  22.1625957  1.10000002	1670.61   647.467   0	19999.9
2 1.102000e+00 2.535129e+02 2.830000e+00 2.067000e+01 2.122137e+01 1.470197e+00  3.886065e-01  2.541698e+01  8.242706e-02 -9.090167e+01  3.303885e-01 -2.232692e-01 0 37282828	  1686.33582  7450.91309 -23.5366592  21.9263878  1.102	1615.41   689.911   0	23696.3
2 1.104000e+00 2.766942e+02 2.810000e+00 2.241000e+01 2.305614e+01 2.041980e+00  2.390909e-01 -1.236769e+02  5.627871e-02 -7.538517e+01 -1.861023e-01 -6.766686e-01 0 37434881	  1686.92383  7467.70215 -23.7676792  21.7022572  1.10399997	1618.52   686.946   0	23494.6
2 1.104000e+00 3.061963e+02 2.180000e+00 2.141000e+01 2.292738e+01 1.858993e+00  2.959104e-01  1.323504e+02  7.142864e-02  9.669078e+01 -7.385318e-01  1.560381e-01 0 37436649	  1686.92383  7467.70215 -24.0334377  21.4364986  1.10399997	1707.32   591.195   0	17265.1
2 1.106000e+00 1.940886e+02 2.210000e+00 2.301000e+01 2.292263e+01 7.338438e-01  3.878321e-01  4.963526e+01  7.695532e-02  2.823939e+01 -2.159801e-02 -1.351638e-01 0 37551875	  1687.45361  7484.25439 -22.8390217  22.637722  1.10599995	1703.67   596.577   0	17554.8
2 1.110000e+00 2.208005e+02 2.020000e+00 2.131000e+01 2.293003e+01 8.762128e-01  3.229303e-01  1.560161e+02  4.412681e-02 -4.524626e+01 -3.204884e-01 -1.415032e-01 0 37866834	  1688.58887  7517.76758 -23.1802597  22.3101845  1.11000001	1724.69   544.911   0	15729.9
2 1.112000e+00 2.094112e+02 1.790000e+00 2.201000e+01 2.274577e+01 6.839376e-01  5.579747e-01 -1.047710e+02  5.497857e-02  1.152773e+02 -1.568224e-01 -1.545405e-01 0 38009700	  1689.15601  7534.55469 -23.0428391  22.4544487  1.11199999	1742.34   463.668   0	13562.5
2 1.114000e+00 2.333458e+02 3.110000e+00 2.123000e+01 2.019914e+01 1.425884e+00  2.072894e-01 -1.599133e+02  3.721772e-02 -7.946252e+01 -2.336647e-01 -3.645520e-02 0 38169937	  1689.729  7551.39111 -23.3282204  22.1759148  1.11399996	1571.54   702.423   0	26546.6
4 1.118000e+00 2.805434e+02 2.720000e+00 2.247000e+01 2.199172e+01 2.059253e+00  6.004576e-01  5.400048e+01  5.682449e-02 -4.425814e+01  6.781585e-02 -1.023714e-02 0 38478917	  1690.81091  7584.84912 -23.8144188  21.7033157  1.11800003	1632.3   669.633   0	22588.4
2 1.120000e+00 1.452112e+02 4.070000e+00 2.135000e+01 2.232149e+01 6.097123e-01  1.978328e-01 -1.767923e+02  8.595396e-02  1.697301e+02 -1.334665e-01 -1.565833e-01 0 38543314	  1691.35083  7601.60645 -22.0884819  23.4360466  1.12	1423.66   716.429   0	36595
4 1.122000e+00 2.208005e+02 3.040000e+00 2.415000e+01 2.198486e+01 1.213180e+00  3.154589e-01  1.018887e+02  8.141833e-02 -8.787335e+00  3.254141e-02  2.605285e-02 0 38764382	  1691.90869  7618.46826 -23.1892586  22.3420792  1.12199998	1582.61   693.935   0	25830.7
2 1.122000e+00 2.285599e+02 1.990000e+00 2.143000e+01 2.302710e+01 1.003130e+00  1.779288e-01 -1.783787e+02  9.072176e-02  1.012299e+02  7.588143e-02 -3.681785e-01 0 38767921	  1691.90869  7618.46826 -23.2798576  22.2514801  1.12199998	1727.45   526.701   0	15443.6
4 1.122000e+00 2.679168e+02 2.890000e+00 2.495000e+01 2.297160e+01 1.518859e+00  4.266930e-01  6.104991e+01  6.600693e-02  6.987669e+01  3.945905e-01 -1.897392e-01 0 38777725	  1691.90869  7618.46826 -23.696619  21.8347187  1.12199998	1606.08   683.138   0	24303.4
2 1.128000e+00 1.644372e+02 2.800000e+00 2.117000e+01 2.259885e+01 6.954862e-01  6.276688e-02  8.490910e+01  4.780916e-02 -5.454633e+01  1.824685e-01 -1.950839e-01 0 39169480	  1693.54773  7669.03467 -22.4206409  23.1310616  1.12800002	1620.04   671.649   0	23393.4
2 1.128000e+00 2.685344e+02 2.020000e+00 2.351000e+01 2.285316e+01 1.442349e+00  2.442396e-01  1.501653e+02  7.269497e-02 -3.192825e+01 -3.155385e-01  9.701075e-02 0 39229640	  1693.54773  7669.03467 -23.7071609  21.8445415  1.12800002	1724.69   531.353   0	15729.9
2 1.140000e+00 1.815516e+02 2.220000e+00 2.167000e+01 2.218221e+01 7.186822e-01  2.061849e-01  4.449570e+00  6.377992e-02 -4.254466e+00 -2.292403e-01 -5.696927e-02 0 40097079	  1696.68127  7770.12061 -22.6893597  22.9027786  1.13999999	1702.46   574.856   0	17651.8
2 1.140000e+00 2.301442e+02 4.210000e+00 2.277000e+01 2.266909e+01 1.535076e+00  4.642361e-01 -3.283190e+01  5.561125e-02 -1.229786e+02  3.794201e-01 -3.935734e-04 0 40129349	  1696.68127  7770.12061 -23.3114777  22.2806606  1.13999999	1403.26   706.353   0	38090.2
4 1.140000e+00 2.409905e+02 2.950000e+00 2.569000e+01 2.314058e+01 1.304223e+00  6.158195e-01 -5.847963e+01  1.022500e-01 -1.782989e+02 -3.515846e-01 -3.310643e-01 0 40133130	  1696.68127  7770.12061 -23.4322777  22.1598606  1.13999999	1596.73   677.513   0	24913
4 1.144000e+00 1.520548e+02 4.300000e+00 2.319000e+01 2.220562e+01 8.127010e-01  1.994399e-01 -1.065239e+02  1.254020e-01  6.329101e+01  1.288412e-02  5.204903e-02 0 40366921	  1697.70044  7803.88135 -22.2272816  23.378273  1.14400005	1390.38   703.616   0	39055.8
2 1.144000e+00 3.198895e+02 2.160000e+00 2.383000e+01 2.237413e+01 1.715809e+00  3.313295e-01 -5.570358e+01  4.512745e-02 -1.343987e+02 -9.794288e-02  5.177848e-02 0 40446143	  1697.70044  7803.88135 -24.1781979  21.4273567  1.14400005	1709.61   557.757   0	17071.5
2 1.148000e+00 1.757924e+02 2.230000e+00 2.365000e+01 2.321580e+01 5.975343e-01  2.458723e-01 -1.558284e+02  1.046858e-01  1.560078e+02 -4.670792e-02  6.630905e-02 0 40700699	  1698.67346  7837.51611 -22.6108017  23.008091  1.148	1701.2   571.56   0	17748.4
2 1.150000e+00 3.273407e+02 2.720000e+00 2.097000e+01 2.040479e+01 2.293201e+00  2.904403e-01  1.149185e+02  2.801207e-02  1.521417e+02  1.113613e-01  2.896143e-01 0 40905313	  1699.17688  7854.4458 -24.2430992  21.3824787  1.14999998	1632.3   650.253   0	22588.4
2 1.152000e+00 2.654606e+02 3.010000e+00 2.261000e+01 2.304142e+01 1.749652e+00  2.734485e-01 -9.994618e+01  4.059411e-02  1.467203e+02 -4.023075e-01  2.293787e-01 0 41054872	  1699.66577  7871.32861 -23.6949596  21.9372807  1.15199995	1587.31   675.167   0	25524.1
